"","Lat","Lon","country","resource"
"1",-16.2,-63.5886536,"Bolivia",2100000
"2",-38.4,-14.2350044,"Argentina",1.7e+07
"3",-33.4,-70.6482697,"Chile",9e+06
"4",37.0902405,-95.7128906,"Estados Unidos",6800000
"5",-25.2743988,133.7751312,"Australia",6300000
"6",35.86166,104.1953,"China",4500000
"7",-0.228021,15.827659,"Congo",3e+06
"8",51.1656914,10.4515257,"Alemania",2500000
"9",56.1303673,-106.34677,"Canadá",1700000
"10",23.6345005,-102.55279,"México",1700000
"11",49.8174934,15.4729624,"Rep. Checa",1300000
"12",17.570692,-3.996166,"Malí",1e+06
"13",61.5240097,105.318756,"Rusia",1e+06
"14",44.0165215,21.0058594,"Serbia",1e+06
"15",-19.015438,29.1548576,"Zimbabue",540000
"16",-14.2350044,-51.9252815,"Brasil",4e+05
"17",40.4636688,-3.7492199,"España",3e+05
"18",39.399872,-8.224454,"Portugal",250000
"19",-9.1899672,-75.015152,"Perú",130000
"20",47.5162315,14.5500717,"Austria",50000
"21",61.9241104,25.7481518,"Finlandia",50000
"22",48.0195732,66.9236832,"Kazajstán",50000
